"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Hysteresis\Test Run 13 07-18-25 13 21 36 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Multicycle Example 1"
"Test Run: Test Run 13"
"Date: 7/18/2025 1:19:08 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"4","1.45428813993931","0.242001571655273","90.5120010375977","4"
"4","1.46425503771752","0.243626892089844","90.6119995117188","4"
"4","1.47422205191106","0.245447830200195","90.7119979858398","4"
"4","1.48432864807546","0.247670944213867","90.8119964599609","4"
"4","1.49415584746748","0.249587875366211","90.9120025634766","4"
"4","1.49150111246854","0.248901336669922","91.0120010375977","4"
"4","1.48116156924516","0.246939193725586","91.1119995117188","4"
"4","1.47091527469456","0.244442413330078","91.2119979858398","4"
"4","1.46085512824357","0.242085403442383","91.3119964599609","4"
"4","1.45088823046535","0.239929290771484","91.4120025634766","4"
"4","1.44078151788563","0.237417251586914","91.5120010375977","4"
"4","1.43086118623614","0.235278442382813","91.6119995117188","4"
"4","1.42084760591388","0.232961334228516","91.7119979858398","4"
"4","1.41083414200693","0.230719985961914","91.8119964599609","4"
"4","1.40077399555594","0.228326309204102","91.9120025634766","4"
"4","1.39080709777772","0.226345947265625","92.0120010375977","4"
"4","1.38084019999951","0.223971466064453","92.1119995117188","4"
"4","1.37073348741978","0.222018218994141","92.2119979858398","4"
"4","1.36085972189903","0.219691207885742","92.3119964599609","4"
"4","1.35079969186336","0.217578063964844","92.4120025634766","4"
"4","1.34078611154109","0.215019653320313","92.5120010375977","4"
"4","1.33081921376288","0.213195159912109","92.6119995117188","4"
"4","1.32080563344061","0.210705963134766","92.7119979858398","4"
"4","1.3108387356624","0.208623550415039","92.8119964599609","4"
"4","1.30073202308267","0.205688415527344","92.9120025634766","4"
"4","1.29085825756192","0.203782806396484","93.0120010375977","4"
"4","1.28075166139752","0.20176594543457","93.1119995117188","4"
"4","1.27078464720398","0.199091506958008","93.2119979858398","4"
"4","1.2608643155545","0.197204116821289","93.3119964599609","4"
"4","1.25075760297477","0.194697708129883","93.4120025634766","4"
"4","1.24079070519656","0.193044967651367","93.5120010375977","4"
"4","1.23077724128962","0.190841796875","93.6119995117188","4"
"4","1.22085679322481","0.188436889648437","93.7119979858398","4"
"4","1.21075019706041","0.186598022460938","93.8119964599609","4"
"4","1.20082986541092","0.184481842041016","93.9120025634766","4"
"4","1.19081628508866","0.182175262451172","94.0120010375977","4"
"4","1.18075625505298","0.1799638671875","94.1119995117188","4"
"4","1.17083580698818","0.17788427734375","94.2119979858398","4"
"4","1.16072921082377","0.175358169555664","94.3119964599609","4"
"4","1.15080876275897","0.173623092651367","94.4120025634766","4"
"4","1.1407487327233","0.171373306274414","94.5120010375977","4"
"4","1.13082840107381","0.169266448974609","94.6119995117188","4"
"4","1.12081482075155","0.16702294921875","94.7119979858398","4"
"4","1.11075479071587","0.165094970703125","94.8119964599609","4"
"4","1.10088102519512","0.162720642089844","94.9120025634766","4"
"4","1.09077431261539","0.160496292114258","95.0120010375977","4"
"4","1.08080741483718","0.158507537841797","95.1119995117188","4"
"4","1.07079383451492","0.156413284301758","95.2119979858398","4"
"4","1.06078037060797","0.15408723449707","95.3119964599609","4"
"4","1.05076679028571","0.151900695800781","95.4120025634766","4"
"4","1.04079989250749","0.15010090637207","95.5120010375977","4"
"4","1.03083299472928","0.147839782714844","95.6119995117188","4"
"4","1.02072628214955","0.145853729248047","95.7119979858398","4"
"4","1.01080595050007","0.143818115234375","95.8119964599609","4"
"4","1.00079237017781","0.141856552124023","95.9120025634766","4"
"4","0.990778906270862","0.139548309326172","96.0120010375977","4"
"4","0.980812008492649","0.138065643310547","96.1119995117188","4"
"4","0.970751862041652","0.135605697631836","96.2119979858398","4"
"4","0.96083153039217","0.133702560424805","96.3119964599609","4"
"4","0.950771442148834","0.131497940063477","96.4120025634766","4"
"4","0.940851052291691","0.129131134033203","96.5120010375977","4"
"4","0.930790964048356","0.127388610839844","96.6119995117188","4"
"4","0.920777441933751","0.12524739074707","96.7119979858398","4"
"4","0.910857110284269","0.123162582397461","96.8119964599609","4"
"4","0.900750455912203","0.121026863098145","96.9120025634766","4"
"4","0.890830066055059","0.118955230712891","97.0120010375977","4"
"4","0.880769977811724","0.117264434814453","97.1119995117188","4"
"4","0.87080302182585","0.11510326385498","97.2119979858398","4"
"4","0.860742933582515","0.113369026184082","97.3119964599609","4"
"4","0.850822601933032","0.110945648193359","97.4120025634766","4"
"4","0.840809079818428","0.10919017791748","97.5120010375977","4"
"4","0.830748991575092","0.107207160949707","97.6119995117188","4"
"4","0.82082865992561","0.105080589294434","97.7119979858398","4"
"4","0.810768571682274","0.103107460021973","97.8119964599609","4"
"4","0.800848181825131","0.101141189575195","97.9120025634766","4"
"4","0.790788093581796","0.0990321502685547","98.0120010375977","4"
"4","0.780774571467191","0.0969629211425781","98.1119995117188","4"
"4","0.770807615481317","0.0951056976318359","98.2119979858398","4"
"4","0.760747527237982","0.0929523315429688","98.3119964599609","4"
"4","0.75087376171723","0.090909538269043","98.4120025634766","4"
"4","0.740720541216433","0.0888105773925781","98.5120010375977","4"
"4","0.73080015135929","0.0869542922973633","98.6119995117188","4"
"4","0.720833195373416","0.0849712677001953","98.7119979858398","4"
"4","0.71077310713008","0.0831982040405273","98.8119964599609","4"
"4","0.700806209351867","0.0810043106079102","98.9120025634766","4"
"4","0.690792687237263","0.0790038299560547","99.0120010375977","4"
"4","0.680825731251389","0.0768181991577148","99.1119995117188","4"
"4","0.670719076879323","0.0751423416137695","99.2119979858398","4"
"4","0.660845311358571","0.0732280883789063","99.3119964599609","4"
"4","0.650785223115236","0.0717582626342773","99.4120025634766","4"
"4","0.640771701000631","0.0695494918823242","99.5120010375977","4"
"4","0.630804745014757","0.0674887084960938","99.6119995117188","4"
"4","0.620744656771421","0.0662166976928711","99.7119979858398","4"
"4","0.61087089125067","0.0642886657714844","99.8119964599609","4"
"4","0.600764236878604","0.0623613739013672","99.9120025634766","4"
"4","0.59079728089273","0.0600998153686523","100.012001037598","4"
"4","0.580783758778125","0.0584395751953125","100.111999511719","4"
"4","0.57077023666352","0.0564962043762207","100.21199798584","4"
"4","0.560849905014038","0.0550270652770996","100.311996459961","4"
"4","0.55069662630558","0.0530926818847656","100.412002563477","4"
"4","0.540822860784829","0.0513330192565918","100.512001037598","4"
"4","0.530809338670224","0.0498554496765137","100.611999511719","4"
"4","0.520795816555619","0.0478485679626465","100.71199798584","4"
"4","0.510735728312284","0.0465115165710449","100.811996459961","4"
"4","0.500815396662802","0.0444930648803711","100.912002563477","4"
"4","0.490848440676928","0.0426336402893066","101.012001037598","4"
"4","0.480741786304861","0.0408493690490723","101.111999511719","4"
"4","0.470867991680279","0.0391318550109863","101.21199798584","4"
"4","0.460761337308213","0.0376257514953613","101.311996459961","4"
"4","0.450794381322339","0.0361347351074219","101.412002563477","4"
"4","0.440780888311565","0.0338088607788086","101.512001037598","4"
"4","0.430813932325691","0.0324231185913086","101.611999511719","4"
"4","0.420847005443648","0.0308652973175049","101.71199798584","4"
"4","0.410740351071581","0.0291879291534424","101.811996459961","4"
"4","0.400866556446999","0.028101541519165","101.912002563477","4"
"4","0.390759872971103","0.0263916130065918","102.012001037598","4"
"4","0.380792946089059","0.0249523391723633","102.111999511719","4"
"4","0.370826019207016","0.0233975601196289","102.21199798584","4"
"4","0.36076593096368","0.0220196151733398","102.311996459961","4"
"4","0.350798974977806","0.0209065399169922","102.412002563477","4"
"4","0.340785481967032","0.0192913055419922","102.512001037598","4"
"4","0.330865092109889","0.0181754531860352","102.611999511719","4"
"4","0.320758437737823","0.0160146656036377","102.71199798584","4"
"4","0.31083807698451","0.0151377372741699","102.811996459961","4"
"4","0.300824554869905","0.0138357267379761","102.912002563477","4"
"4","0.29076446662657","0.0126217451095581","103.012001037598","4"
"4","0.280797539744526","0.0109996461868286","103.111999511719","4"
"4","0.270784017629921","0.0101400594711304","103.21199798584","4"
"4","0.260863656876609","0.00921731376647949","103.311996459961","4"
"4","0.250757002504542","0.00790544891357422","103.412002563477","4"
"4","0.240790061070584","0.00743097114562988","103.512001037598","4"
"4","0.230823119636625","0.00580330276489258","103.611999511719","4"
"5","0.220902758883312","0.00468117952346802","103.71199798584","5"
"5","0.228820412303321","0.00573321771621704","103.811996459961","5"
"5","0.239113374846056","0.0071714653968811","103.912002563477","5"
"5","0.249173463089392","0.00922228145599365","104.012001037598","5"
"5","0.259280117461458","0.0107798128128052","104.111999511719","5"
"5","0.269433367066085","0.0123658876419067","104.21199798584","5"
"5","0.279260566458106","0.0140471649169922","104.311996459961","5"
"5","0.289320654701442","0.0156208143234253","104.412002563477","5"
"5","0.299334176816046","0.0175887832641602","104.512001037598","5"
"5","0.309394265059382","0.0193055667877197","104.611999511719","5"
"5","0.319314625812694","0.0209426326751709","104.71199798584","5"
"5","0.329328147927299","0.0223529033660889","104.811996459961","5"
"5","0.339434802299365","0.0241795883178711","104.912002563477","5"
"5","0.349262030795217","0.0256044425964355","105.012001037598","5"
"5","0.359415251296014","0.0274255695343018","105.111999511719","5"
"5","0.369335612049326","0.029303918838501","105.21199798584","5"
"5","0.3793025680352","0.0312289447784424","105.311996459961","5"
"5","0.389409222407266","0.0330291175842285","105.412002563477","5"
"5","0.399329583160579","0.0342757148742676","105.512001037598","5"
"5","0.409389671403915","0.0362457084655762","105.611999511719","5"
"5","0.419310032157227","0.0379035148620605","105.71199798584","5"
"5","0.429370120400563","0.0395644493103027","105.811996459961","5"
"5","0.439290481153876","0.0416043014526367","105.912002563477","5"
"5","0.449350569397211","0.0434260215759277","106.012001037598","5"
"5","0.459364091511816","0.0453303031921387","106.111999511719","5"
"5","0.469331018393859","0.0470363845825195","106.21199798584","5"
"5","0.479391106637195","0.0490136375427246","106.311996459961","5"
"5","0.489311467390507","0.0508103179931641","106.412002563477","5"
"5","0.499418121762574","0.0528059883117676","106.512001037598","5"
"5","0.509291945490986","0.0544952964782715","106.611999511719","5"
"5","0.519352033734322","0.0560836791992188","106.71199798584","5"
"5","0.529412121977657","0.0583648796081543","106.811996459961","5"
"5","0.539285887498409","0.0600559539794922","106.912002563477","5"
"5","0.549439166206867","0.0621156959533691","107.012001037598","5"
"5","0.559312931727618","0.0641960678100586","107.111999511719","5"
"5","0.569373019970953","0.0658856506347656","107.21199798584","5"
"5","0.579339975956827","0.0677045135498047","107.311996459961","5"
"5","0.589353439863771","0.0694438095092774","107.412002563477","5"
"5","0.599366961978376","0.0712365798950195","107.512001037598","5"
"5","0.60933391796425","0.0734779281616211","107.611999511719","5"
"5","0.619394006207585","0.0750223617553711","107.71199798584","5"
"5","0.629267771728337","0.0772370834350586","107.811996459961","5"
"5","0.639374484308064","0.0787891082763672","107.912002563477","5"
"5","0.649341382086277","0.0812497329711914","108.012001037598","5"
"5","0.659354904200882","0.0828559646606445","108.111999511719","5"
"5","0.669321860186756","0.0844848098754883","108.21199798584","5"
"5","0.67933538230136","0.0866057891845703","108.311996459961","5"
"5","0.689442036673427","0.0886775970458984","108.412002563477","5"
"5","0.699269236065447","0.0905183181762695","108.512001037598","5"
"5","0.709422456566244","0.0923651733398437","108.611999511719","5"
"5","0.719342846423388","0.0946427536010742","108.71199798584","5"
"5","0.729309802409261","0.0962981719970703","108.811996459961","5"
"5","0.739369890652597","0.0979814071655273","108.912002563477","5"
"5","0.74933678843081","0.100532913208008","109.012001037598","5"
"5","0.759396876674145","0.1024638671875","109.111999511719","5"
"5","0.769317266531289","0.104022720336914","109.21199798584","5"
"5","0.779423920903355","0.105958465576172","109.311996459961","5"
"5","0.789344310760498","0.107889617919922","109.412002563477","5"
"5","0.799357774667442","0.109835716247559","109.512001037598","5"
"5","0.809371296782047","0.111722732543945","109.611999511719","5"
"5","0.81929168663919","0.113755981445313","109.71199798584","5"
"5","0.829398341011256","0.115984832763672","109.811996459961","5"
"5","0.839318672660738","0.117776741027832","109.912002563477","5"
"5","0.849425385240465","0.119586364746094","110.012001037598","5"
"5","0.859299150761217","0.121413032531738","110.111999511719","5"
"5","0.869359239004552","0.123687492370605","110.21199798584","5"
"5","0.879419327247888","0.12561589050293","110.311996459961","5"
"5","0.889246526639909","0.127726135253906","110.412002563477","5"
"5","0.899399805348366","0.129899536132812","110.512001037598","5"
"5","0.909320136997849","0.131684677124023","110.611999511719","5"
"5","0.919333659112453","0.133632278442383","110.71199798584","5"
"5","0.929347181227058","0.135737533569336","110.811996459961","5"
"5","0.939360703341663","0.137510940551758","110.912002563477","5"
"5","0.949374167248607","0.139591751098633","111.012001037598","5"
"5","0.95929455710575","0.141623504638672","111.111999511719","5"
"5","0.969401211477816","0.143533081054688","111.21199798584","5"
"5","0.979321543127298","0.145570388793945","111.311996459961","5"
"5","0.989381689578295","0.147494400024414","111.412002563477","5"
"5","0.999348587356508","0.149537811279297","111.512001037598","5"
"5","1.00936216767877","0.151667297363281","111.611999511719","5"
"5","1.01942219771445","0.153746276855469","111.71199798584","5"
"5","1.02934252936393","0.155657318115234","111.811996459961","5"
"5","1.03940267581493","0.157407730102539","111.912002563477","5"
"5","1.04927644133568","0.15952897644043","112.012001037598","5"
"5","1.05938315391541","0.161552368164063","112.111999511719","5"
"5","1.06935005169362","0.163741348266602","112.21199798584","5"
"5","1.0792703833431","0.165378234863281","112.311996459961","5"
"5","1.08942366205156","0.16749446105957","112.412002563477","5"
"5","1.09934399370104","0.169354110717773","112.512001037598","5"
"5","1.10940414015204","0.171705139160156","112.611999511719","5"
"5","1.11932447180152","0.173568023681641","112.71199798584","5"
"5","1.12938450183719","0.1757265625","112.811996459961","5"
"5","1.13935151603073","0.177720138549805","112.912002563477","5"
"5","1.14931841380894","0.179455703735352","113.012001037598","5"
"5","1.15942512638867","0.181645599365234","113.111999511719","5"
"5","1.16929889190942","0.184106643676758","113.21199798584","5"
"5","1.1793589219451","0.185836868286133","113.311996459961","5"
"5","1.18932593613863","0.188078033447266","113.412002563477","5"
"5","1.1993859661743","0.189765533447266","113.512001037598","5"
"5","1.20930641423911","0.192021469116211","113.611999511719","5"
"5","1.21936644427478","0.193992584228516","113.71199798584","5"
"5","1.22942659072578","0.195590713500977","113.811996459961","5"
"5","1.2392537901178","0.197767364501953","113.912002563477","5"
"5","1.24945351853967","0.199810607910156","114.012001037598","5"
"5","1.25932740047574","0.201913940429687","114.111999511719","5"
"5","1.26934086438268","0.204044342041016","114.21199798584","5"
"5","1.27935432828963","0.205993667602539","114.311996459961","5"
"5","1.28932134248316","0.2078955078125","114.412002563477","5"
"5","1.29938137251884","0.210093139648438","114.512001037598","5"
"5","1.30930182058364","0.211790954589844","114.611999511719","5"
"5","1.31940841674805","0.213871994018555","114.71199798584","5"
"5","1.32932874839753","0.215602447509766","114.811996459961","5"
"5","1.33938889484853","0.21784700012207","114.912002563477","5"
"5","1.34935579262674","0.219468597412109","115.012001037598","5"
"5","1.35932280682027","0.221907135009766","115.111999511719","5"
"5","1.36942940298468","0.223939346313477","115.21199798584","5"
"5","1.37930316850543","0.226049667358398","115.311996459961","5"
"5","1.38940988108516","0.228341430664063","115.412002563477","5"
"5","1.39933021273464","0.230085815429688","115.512001037598","5"
"5","1.40939035918564","0.232294189453125","115.611999511719","5"
"5","1.41935725696385","0.23409733581543","115.71199798584","5"
"5","1.42927758861333","0.236484832763672","115.811996459961","5"
"5","1.43943086732179","0.23823405456543","115.912002563477","5"
"5","1.44930463284254","0.240106460571289","116.012001037598","5"
"5","1.45936477929354","0.242159088134766","116.111999511719","5"
"5","1.46933167707175","0.243872741699219","116.21199798584","5"
"5","1.47939182352275","0.246173873901367","116.311996459961","5"
"5","1.48935872130096","0.248377334594727","116.412002563477","5"
"5","1.49858044460416","0.250342376708984","116.512001037598","5"
"5","1.48819433525205","0.248132232666016","116.611999511719","5"
"5","1.47780822589993","0.245392684936523","116.71199798584","5"
"5","1.4676550636068","0.243279006958008","116.811996459961","5"
"5","1.45768804941326","0.240744338989258","116.912002563477","5"
"5","1.44762801937759","0.238448760986328","117.012001037598","5"
"5","1.43761443905532","0.23605126953125","117.111999511719","5"
"5","1.42750784289092","0.233790115356445","117.21199798584","5"
"5","1.4176806434989","0.231715270996094","117.311996459961","5"
"5","1.4076204970479","0.229680740356445","117.412002563477","5"
"5","1.39756046701223","0.227832992553711","117.512001037598","5"
"5","1.38764001894742","0.225155502319336","117.611999511719","5"
"5","1.37753342278302","0.222778137207031","117.71199798584","5"
"5","1.36756640858948","0.220679580688477","117.811996459961","5"
"5","1.35755294468254","0.218609725952148","117.912002563477","5"
"5","1.34758604690433","0.21628303527832","118.012001037598","5"
"5","1.33757246658206","0.21424934387207","118.111999511719","5"
"5","1.32755900267512","0.211808059692383","118.21199798584","5"
"5","1.31759198848158","0.209356140136719","118.311996459961","5"
"5","1.30753195844591","0.207361770629883","118.412002563477","5"
"5","1.29761162679642","0.205120544433594","118.512001037598","5"
"5","1.28755148034543","0.202779998779297","118.611999511719","5"
"5","1.27758458256721","0.201006866455078","118.71199798584","5"
"5","1.26757100224495","0.198514465332031","118.811996459961","5"
"5","1.25760410446674","0.196486114501953","118.912002563477","5"
"5","1.24759064055979","0.194131195068359","119.012001037598","5"
"5","1.23748392798007","0.192274353027344","119.111999511719","5"
"5","1.22765672858804","0.190003280639648","119.21199798584","5"
"5","1.21755001600832","0.187539108276367","119.311996459961","5"
"5","1.2075831182301","0.18561637878418","119.412002563477","5"
"5","1.19761622045189","0.183367218017578","119.512001037598","5"
"5","1.1875560740009","0.181276809692383","119.611999511719","5"
"5","1.17758917622268","0.178856842041016","119.71199798584","5"
"5","1.16757559590042","0.17671907043457","119.811996459961","5"
"5","1.1576086981222","0.174403396606445","119.912002563477","5"
"5","1.14750198554248","0.172177719116211","120.012001037598","5"
"5","1.13758165389299","0.170045288085937","120.111999511719","5"
"5","1.12756818998605","0.168335601806641","120.21199798584","5"
"5","1.11755460966378","0.166034851074219","120.311996459961","5"
"5","1.1076342780143","0.163816253662109","120.412002563477","5"
"5","1.09752756543458","0.16165788269043","120.512001037598","5"
"5","1.08760723378509","0.159660537719727","120.611999511719","5"
"5","1.07754720374942","0.157175415039063","120.71199798584","5"
"5","1.06762675568461","0.155104751586914","120.811996459961","5"
"5","1.05756672564894","0.153166961669922","120.912002563477","5"
"5","1.04755314532667","0.15083512878418","121.012001037598","5"
"5","1.03763281367719","0.14881657409668","121.111999511719","5"
"5","1.02752621751279","0.146765487670898","121.21199798584","5"
"5","1.01760576944798","0.144884811401367","121.311996459961","5"
"5","1.00754573941231","0.142660446166992","121.412002563477","5"
"5","0.997578725218773","0.140317520141602","121.512001037598","5"
"5","0.987565261311829","0.138633834838867","121.611999511719","5"
"5","0.977598363533616","0.136210296630859","121.71199798584","5"
"5","0.967631407547742","0.13406494140625","121.811996459961","5"
"5","0.957524753175676","0.132399658203125","121.912002563477","5"
"5","0.947650929447263","0.130246963500977","122.012001037598","5"
"5","0.937544275075197","0.128046432495117","122.111999511719","5"
"5","0.927577319089323","0.126252754211426","122.21199798584","5"
"5","0.917563796974719","0.124085418701172","122.311996459961","5"
"5","0.907550333067775","0.121627754211426","122.412002563477","5"
"5","0.897583377081901","0.119557807922363","122.512001037598","5"
"5","0.887523288838565","0.117688690185547","122.611999511719","5"
"5","0.877649523317814","0.115924110412598","122.71199798584","5"
"5","0.867542810738087","0.113599029541016","122.811996459961","5"
"5","0.857529346831143","0.111775939941406","122.912002563477","5"
"5","0.847608956974","0.109308212280273","123.012001037598","5"
"5","0.837548868730664","0.107397819519043","123.111999511719","5"
"5","0.82758191274479","0.105748886108398","123.21199798584","5"
"5","0.817568390630186","0.103260215759277","123.311996459961","5"
"5","0.807601492851973","0.101553604125977","123.412002563477","5"
"5","0.797541404608637","0.099714111328125","123.512001037598","5"
"5","0.787621014751494","0.0976389236450195","123.611999511719","5"
"5","0.777607492636889","0.0959285736083984","123.71199798584","5"
"5","0.767547404393554","0.0935447387695312","123.811996459961","5"
"5","0.757627072744071","0.0917131423950195","123.912002563477","5"
"5","0.747566984500736","0.0899379425048828","124.012001037598","5"
"5","0.737600028514862","0.087836067199707","124.111999511719","5"
"5","0.727539940271527","0.0857857284545898","124.21199798584","5"
"5","0.717619608622044","0.0840416793823242","124.311996459961","5"
"5","0.70760608650744","0.0820067520141602","124.412002563477","5"
"5","0.697545998264104","0.0801425552368164","124.512001037598","5"
"5","0.687625608406961","0.0783811492919922","124.611999511719","5"
"5","0.677518954034895","0.0762799987792969","124.71199798584","5"
"5","0.667598564177752","0.0746378631591797","124.811996459961","5"
"5","0.657631666399539","0.0722530670166016","124.912002563477","5"
"5","0.647571578156203","0.0703643951416016","125.012001037598","5"
"5","0.637558056041598","0.0683842086791992","125.111999511719","5"
"5","0.627591100055724","0.0667134094238281","125.21199798584","5"
"5","0.617624202277511","0.065235969543457","125.311996459961","5"
"5","0.607517489697784","0.0631065292358398","125.412002563477","5"
"5","0.597643724177033","0.0616305046081543","125.512001037598","5"
"5","0.587583635933697","0.0596034088134766","125.611999511719","5"
"5","0.577570113819093","0.0575927581787109","125.71199798584","5"
"5","0.567603157833219","0.0558569869995117","125.811996459961","5"
"5","0.557543069589883","0.0541176719665527","125.912002563477","5"
"5","0.54757617181167","0.0523421058654785","126.012001037598","5"
"5","0.537516083568335","0.0501072387695312","126.111999511719","5"
"5","0.527642259839922","0.0485180168151855","126.21199798584","5"
"5","0.517535605467856","0.0465954704284668","126.311996459961","5"
"5","0.507522083353251","0.0448076629638672","126.412002563477","5"
"5","0.4976483178325","0.0433117256164551","126.512001037598","5"
"5","0.487541663460433","0.041707576751709","126.611999511719","5"
"5","0.47757470747456","0.0401322135925293","126.71199798584","5"
"5","0.467561214463785","0.0379864768981934","126.811996459961","5"
"5","0.457640824606642","0.0365773124694824","126.912002563477","5"
"5","0.447534170234576","0.0348689651489258","127.012001037598","5"
"5","0.437567243352532","0.0333790817260742","127.111999511719","5"
"5","0.427600287366658","0.0316608695983887","127.21199798584","5"
"5","0.417540199123323","0.0304786262512207","127.311996459961","5"
"5","0.40761983837001","0.028389274597168","127.412002563477","5"
"5","0.397513183997944","0.0268186492919922","127.512001037598","5"
"5","0.387592823244631","0.0255401992797852","127.611999511719","5"
"5","0.377532735001296","0.0238614120483398","127.71199798584","5"
"5","0.367612374247983","0.0222700214385986","127.811996459961","5"
"5","0.357598852133378","0.0208515338897705","127.912002563477","5"
"5","0.347538763890043","0.0194573001861572","128.011993408203","5"
"5","0.33761840313673","0.0183391780853271","128.111999511719","5"
"5","0.327511748764664","0.0171313400268555","128.212005615234","5"
"5","0.317591388011351","0.0155933437347412","128.311996459961","5"
"5","0.307577865896747","0.0145214624404907","128.412002563477","5"
"5","0.297564343782142","0.013040581703186","128.511993408203","5"
"5","0.287597416900098","0.0117409391403198","128.611999511719","5"
"5","0.277583894785494","0.0103619842529297","128.712005615234","5"
"5","0.26761696790345","0.00901669120788574","128.811996459961","5"
"5","0.257510284427553","0.00835555553436279","128.912002563477","5"
"5","0.247636518906802","0.00722614860534668","129.011993408203","5"
"5","0.23752984998282","0.00611233520507813","129.111999511719","5"
"5","0.227562908548862","0.0051633996963501","129.212005615234","5"
"5","0.22593280300498","0.00509645128250122","129.235992431641","5"
