"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_12Testing\Test Run 163 08-12-25 10 16 09 AM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Tensile_2400N"
"Test Run: Test Run 163"
"Date: 8/12/2025 10:13:30 AM"
""
""
"Crosshead ","Load ","Time "
"2.67994217574596","0.240909591674805","53.5999984741211"
"2.684879116714","0.241561431884766","53.7000007629395"
"2.68986239098012","0.241819061279297","53.7999992370605"
"2.69489246420562","0.242610366821289","53.9000015258789"
"2.69992253743112","0.242763305664063","54"
"2.70495261065662","0.243284942626953","54.0999984741211"
"2.70988955162466","0.244192916870117","54.2000007629395"
"2.71482649259269","0.24415608215332","54.2999992370605"
"2.71990313194692","0.245255218505859","54.4000015258789"
"2.72497977130115","0.245449310302734","54.5"
"2.72991647943854","0.246008087158203","54.5999984741211"
"2.73485342040658","0.246513732910156","54.7000007629395"
"2.73988349363208","0.24686408996582","54.7999992370605"
"2.74486700072885","0.247335372924805","54.9000015258789"
"2.74994364008307","0.247506195068359","55"
"2.75492714717984","0.248296661376953","55.0999984741211"
"2.75986385531723","0.248642990112305","55.2000007629395"
"2.76489392854273","0.249188415527344","55.2999992370605"
"2.76992400176823","0.249774749755859","55.4000015258789"
"2.774907508865","0.250255813598633","55.5"
"2.77989101596177","0.251049743652344","55.5999984741211"
"2.78487452305853","0.251788803100586","55.7000007629395"
"2.78990459628403","0.251957336425781","55.7999992370605"
"2.79493443667889","0.252473571777344","55.9000015258789"
"2.79991794377565","0.252962158203125","56"
"2.80485488474369","0.253330276489258","56.0999984741211"
"2.80983839184046","0.2536064453125","56.2000007629395"
"2.81486846506596","0.254173751831055","56.2999992370605"
"2.81999167054892","0.254623626708984","56.4000015258789"
"2.82492861151695","0.254981872558594","56.5"
"2.82986531965435","0.256045562744141","56.5999984741211"
"2.83489539287984","0.256307281494141","56.7000007629395"
"2.83987889997661","0.256710784912109","56.7999992370605"
"2.84490897320211","0.257494384765625","56.9000015258789"
"2.84989248029888","0.257384307861328","57"
"2.85487598739564","0.25762060546875","57.0999984741211"
"2.8599058277905","0.258393646240234","57.2000007629395"
"2.864935901016","0.258937683105469","57.2999992370605"
"2.86991940811276","0.259411315917969","57.4000015258789"
"2.8748563490808","0.259607543945312","57.5"
"2.87983985617757","0.259929443359375","57.5999984741211"
"2.8849164955318","0.260775817871094","57.7000007629395"
"2.8899465687573","0.261350158691406","57.7999992370605"
"2.89492984302342","0.261579559326172","57.9000015258789"
"2.89986678399146","0.261907379150391","58"
"2.90485029108822","0.262310241699219","58.0999984741211"
"2.90992693044245","0.262660461425781","58.2000007629395"
"2.91495700366795","0.263481353759766","58.2999992370605"
"2.91989394463599","0.263672637939453","58.4000015258789"
"2.92487721890211","0.263993347167969","58.5"
"2.92986072599888","0.264388519287109","58.5999984741211"
"2.93493736535311","0.264972686767578","58.7000007629395"
"2.93992087244987","0.265160064697266","58.7999992370605"
"2.94490437954664","0.265961517333984","58.9000015258789"
"2.94988788664341","0.266288818359375","59"
"2.95491795986891","0.266671966552734","59.0999984741211"
"2.95994780026376","0.266774200439453","59.2000007629395"
"2.9648847412318","0.267109436035156","59.2999992370605"
"2.96982168219984","0.267881927490234","59.4000015258789"
"2.97485175542533","0.267611175537109","59.5"
"2.97992839477956","0.268598724365234","59.5999984741211"
"2.98495846800506","0.269094024658203","59.7000007629395"
"2.9898954089731","0.269542266845703","59.7999992370605"
"2.99487868323922","0.269494323730469","59.9000015258789"
"2.99986219033599","0.269592010498047","60"
"3.00493882969022","0.270379119873047","60.0999984741211"
"3.00996890291572","0.270870635986328","60.2000007629395"
"3.01490584388375","0.270879791259766","60.2999992370605"
"3.01988935098052","0.271320526123047","60.4000015258789"
"3.02491942420602","0.271959930419922","60.5"
"3.02990269847214","0.271578369140625","60.5999984741211"
"3.03488620556891","0.272239166259766","60.7000007629395"
"3.03986971266568","0.272541076660156","60.7999992370605"
"3.04485321976244","0.273186187744141","60.9000015258789"
"3.04992985911667","0.273801391601563","61"
"3.05495993234217","0.273674377441406","61.0999984741211"
"3.05989664047956","0.274032806396484","61.2000007629395"
"3.0648335814476","0.274141143798828","61.2999992370605"
"3.0698636546731","0.274307434082031","61.4000015258789"
"3.07494029402733","0.274859893798828","61.5"
"3.0799238011241","0.275031097412109","61.5999984741211"
"3.08490730822086","0.275545684814453","61.7000007629395"
"3.08989081531763","0.275758361816406","61.7999992370605"
"3.09487408958375","0.276157775878906","61.9000015258789"
"3.09995072893798","0.276104309082031","62"
"3.10498080216348","0.276464508056641","62.0999984741211"
"3.10987117700279","0.276908599853516","62.2000007629395"
"3.11485468409956","0.276828979492187","62.2999992370605"
"3.11993132345378","0.277334747314453","62.4000015258789"
"3.12491483055055","0.277671478271484","62.5"
"3.12989810481668","0.278179443359375","62.5999984741211"
"3.13488161191344","0.278536590576172","62.7000007629395"
"3.13991168513894","0.278556274414062","62.7999992370605"
"3.14494175836444","0.279095520019531","62.9000015258789"
"3.14992526546121","0.279262298583984","63"
"3.15486220642924","0.279555053710938","63.0999984741211"
"3.15984548069537","0.279487274169922","63.2000007629395"
"3.16487555392087","0.279670288085938","63.2999992370605"
"3.16999875940382","0.279692840576172","63.4000015258789"
"3.17493570037186","0.280051422119141","63.5"
"3.1798726413399","0.279941314697266","63.5999984741211"
"3.18485614843667","0.2805634765625","63.7000007629395"
"3.18988622166216","0.280674011230469","63.7999992370605"
"3.19491606205702","0.281339233398438","63.9000015258789"
"3.19994613528252","0.281451019287109","64"
"3.20488307625055","0.281181365966797","64.0999984741211"
"3.20986658334732","0.28162548828125","64.1999969482422"
"3.21494322270155","0.281994750976563","64.3000030517578"
"3.21992672979832","0.281852844238281","64.4000015258789"
"3.22486343793571","0.282142425537109","64.5"
"3.22984694503248","0.282282257080078","64.5999984741211"
"3.23492358438671","0.282078399658203","64.6999969482422"
"3.2399536576122","0.2825625","64.8000030517578"
"3.24493716470897","0.282333068847656","64.9000015258789"
"3.24987410567701","0.282438873291016","65"
"3.25481104664505","0.282524719238281","65.0999984741211"
"3.25988745316863","0.282913726806641","65.1999969482422"
"3.26496409252286","0.282547180175781","65.3000030517578"
"3.2699010334909","0.282559844970703","65.4000015258789"
"3.27488454058766","0.283112426757813","65.5"
"3.27986804768443","0.282712860107422","65.5999984741211"
"3.28489812090993","0.282764617919922","65.6999969482422"
"3.28992819413543","0.283203582763672","65.8000030517578"
"3.29491146840155","0.283156616210938","65.9000015258789"
"3.29984840936959","0.282983551025391","66"
"3.30487848259509","0.283156768798828","66.0999984741211"
"3.30995512194932","0.282757781982422","66.1999969482422"
"3.31493862904608","0.282971954345703","66.3000030517578"
"3.31982900388539","0.283084320068359","66.4000015258789"
"3.32485907711089","0.283139801025391","66.5"
"3.32993548363447","0.283077606201172","66.5999984741211"
"3.33491899073124","0.283219177246094","66.6999969482422"
"3.33990249782801","0.283368133544922","66.8000030517578"
"3.34483943879604","0.283516876220703","66.9000015258789"
"3.34982294589281","0.283432281494141","67"
"3.35494615137577","0.283788726806641","67.0999984741211"
"3.35997622460127","0.283444396972656","67.1999969482422"
"3.36491293273866","0.283702209472656","67.3000030517578"
"3.3698498737067","0.283364044189453","67.4000015258789"
"3.3748799469322","0.283189697265625","67.5"
"3.37991002015769","0.283323364257813","67.5999984741211"
"3.38489352725446","0.283213775634766","67.6999969482422"
"3.38987703435123","0.283072082519531","67.8000030517578"
"3.39486030861735","0.283257659912109","67.9000015258789"
"3.39993694797158","0.282920593261719","68"
"3.40492045506835","0.283214904785156","68.0999984741211"
"3.40990396216512","0.282488555908203","68.1999969482422"
"3.41484090313315","0.282324981689453","68.3000030517578"
"3.41982441022992","0.282293640136719","68.4000015258789"
"3.42494761571288","0.282626922607422","68.5"
"3.42997745610774","0.282421661376953","68.5999984741211"
"3.43491439707577","0.28215283203125","68.6999969482422"
"3.43989790417254","0.281641784667969","68.8000030517578"
"3.44483484514058","0.281929260253906","68.9000015258789"
"3.44991148449481","0.281662567138672","69"
"3.45498812384903","0.281526489257812","69.0999984741211"
"3.4598782658577","0.281527526855469","69.1999969482422"
"3.46486177295446","0.281294128417969","69.3000030517578"
"3.46993841230869","0.281095703125","69.4000015258789"
"3.47492191940546","0.281001434326172","69.5"
"3.47990542650223","0.280333160400391","69.5999984741211"
"3.484888933599","0.280337554931641","69.6999969482422"
"3.48987244069576","0.280162719726562","69.8000030517578"
"3.49490228109062","0.279694488525391","69.9000015258789"
"3.49997892044485","0.279486785888672","70"
"3.50486929528415","0.278708160400391","70.0999984741211"
"3.50985280238092","0.279294006347656","70.1999969482422"
"3.51488287560642","0.279144378662109","70.3000030517578"
"3.51995951496065","0.27892431640625","70.4000015258789"
"3.52494302205741","0.278629425048828","70.5"
"3.52987973019481","0.278356719970703","70.5999984741211"
"3.53486323729157","0.277817840576172","70.6999969482422"
"3.53989331051707","0.277855499267578","70.8000030517578"
"3.54492338374257","0.277299682617188","70.9000015258789"
"3.54995345696807","0.277092987060547","71"
"3.55489039793611","0.277259643554688","71.0999984741211"
"3.55987367220223","0.277093841552734","71.1999969482422"
"3.56490374542773","0.276896942138672","71.3000030517578"
"3.56993381865323","0.276822418212891","71.4000015258789"
"3.57487075962126","0.276362243652344","71.5"
"3.57985426671803","0.276706298828125","71.5999984741211"
"3.58493090607226","0.276392852783203","71.6999969482422"
"3.58991441316903","0.276283081054688","71.8000030517578"
"3.59494425356388","0.276002166748047","71.9000015258789"
"3.59988119453192","0.276409851074219","72"
"3.60481813549995","0.275764038085938","72.0999984741211"
"3.60989477485418","0.276105163574219","72.1999969482422"
"3.61497141420841","0.275654205322266","72.3000030517578"
"3.61990835517645","0.275713043212891","72.4000015258789"
"3.62489186227322","0.275428680419922","72.5"
"3.62987513653934","0.275059967041016","72.5999984741211"
"3.63490520976484","0.275026458740234","72.6999969482422"
"3.63993528299034","0.274686248779297","72.8000030517578"
"3.6449187900871","0.274406158447266","72.9000015258789"
"3.64985573105514","0.274244842529297","73"
"3.65488580428064","0.2738662109375","73.0999984741211"
"3.65996244363487","0.273630645751953","73.1999969482422"
"3.66494571790099","0.273142486572266","73.3000030517578"
"3.66988265886903","0.272964111328125","73.4000015258789"
"3.6748661659658","0.272939636230469","73.5"
"3.67989623919129","0.272211242675781","73.5999984741211"
"3.68492631241679","0.271889434814453","73.6999969482422"
"3.68990981951356","0.271352813720703","73.8000030517578"
"3.69484652765095","0.271011962890625","73.9000015258789"
"3.69983003474772","0.271077789306641","74"
"3.70490667410195","0.270406372070312","74.0999984741211"
"3.70998331345618","0.270519256591797","74.1999969482422"
"3.71492025442421","0.270250640869141","74.3000030517578"
"3.71985719539225","0.269429504394531","74.4000015258789"
"3.72488726861775","0.269985778808594","74.5"
"3.72987054288387","0.269224822998047","74.5999984741211"
"3.7349471822381","0.268852081298828","74.6999969482422"
"3.73993068933487","0.268611358642578","74.8000030517578"
"3.74486763030291","0.2684423828125","74.9000015258789"
"3.7498977035284","0.268051422119141","75"
"3.75497434288263","0.267609832763672","75.0999984741211"
"3.75991128385067","0.267579315185547","75.1999969482422"
"3.76484799198806","0.267102325439453","75.3000030517578"
"3.76987806521356","0.267140380859375","75.4000015258789"
"3.77495470456779","0.266949127197266","75.5"
"3.77993821166456","0.26639208984375","75.5999984741211"
"3.78492171876132","0.266231750488281","75.6999969482422"
"3.78985865972936","0.26611669921875","75.8000030517578"
"3.79484193399549","0.266076904296875","75.9000015258789"
"3.79991857334971","0.265998046875","76"
"3.80494864657521","0.265740386962891","76.0999984741211"
"3.80988558754325","0.265019653320313","76.1999969482422"
"3.81486909464002","0.265202270507813","76.3000030517578"
"3.81989916786551","0.265263000488281","76.4000015258789"
"3.82492924109101","0.264682434082031","76.5"
"3.82991251535714","0.264224670410156","76.5999984741211"
"3.8348960224539","0.263718841552734","76.6999969482422"
"3.83987952955067","0.263396728515625","76.8000030517578"
"3.84490960277617","0.263380126953125","76.9000015258789"
"3.8499862421304","0.262611724853516","77"
"3.85492318309844","0.262046447753906","77.0999984741211"
"3.8598133251071","0.262307159423828","77.1999969482422"
"3.86488996446133","0.262015045166016","77.3000030517578"
"3.86992003768682","0.2620029296875","77.4000015258789"
"3.87495011091232","0.261648864746094","77.5"
"3.87988705188036","0.261094055175781","77.5999984741211"
"3.88487055897713","0.261016265869141","77.6999969482422"
"3.88985406607389","0.261080230712891","77.8000030517578"
"3.89493070542812","0.260644104003906","77.9000015258789"
"3.89996054582298","0.260481384277344","78"
"3.90489748679101","0.260052276611328","78.0999984741211"
"3.90988122671843","0.260131439208984","78.1999969482422"
"3.91491083428264","0.259609344482422","78.3000030517578"
"3.91994090750813","0.259565734863281","78.4000015258789"
"3.9249244146049","0.259254455566406","78.5"
"3.92986135557294","0.259098510742187","78.5999984741211"
"3.93489142879844","0.258865997314453","78.6999969482422"
"3.93992150202394","0.258695739746094","78.8000030517578"
"3.94495157524943","0.258719268798828","78.9000015258789"
"3.94988851621747","0.258473022460938","79"
"3.95482545718551","0.258314025878906","79.0999984741211"
"3.95985553041101","0.257931091308594","79.1999969482422"
"3.96497873589396","0.257781219482422","79.3000030517578"
"3.96996224299073","0.257642333984375","79.4000015258789"
"3.97489918395877","0.257754333496094","79.5"
"3.97988222539425","0.257514190673828","79.5999984741211"
"3.98486573249102","0.257164184570312","79.6999969482422"
"3.98994237184525","0.256995330810547","79.8000030517578"
"3.99492587894201","0.256183410644531","79.9000015258789"
"3.99986281991005","0.256219635009766","80"
"4.00489289313555","0.256012542724609","80.0999984741211"
"4.00992296636105","0.255787338256836","80.1999969482422"
"4.01490647345781","0.255711654663086","80.3000030517578"
"4.01984341442585","0.255697814941406","80.4000015258789"
"4.02487348765135","0.255594253540039","80.5"
"4.02990356087685","0.255273071289063","80.5999984741211"
"4.03493363410234","0.254931564331055","80.6999969482422"
"4.03996370732784","0.255205825805664","80.8000030517578"
"4.04485361650586","0.254756851196289","80.9000015258789"
"4.04983712360263","0.254882186889648","81"
"4.05491376295686","0.254925552368164","81.0999984741211"
"4.05994383618236","0.255134735107422","81.1999969482422"
"4.06492734327912","0.254382507324219","81.3000030517578"
"4.06986428424716","0.254660949707031","81.4000015258789"
"4.07484779134393","0.254759078979492","81.5"
"4.07992443069816","0.254533096313477","81.5999984741211"
"4.08495450392365","0.25467854309082","81.6999969482422"
"4.08989144489169","0.254445816040039","81.8000030517578"
"4.09487495198846","0.254487976074219","81.9000015258789"
"4.09985845908523","0.254499816894531","82"
"4.10493509843946","0.254216491699219","82.0999984741211"
"4.10991860553622","0.254156967163086","82.1999969482422"
"4.11485508084297","0.254251724243164","82.3000030517578"
"4.11983858793974","0.254091506958008","82.4000015258789"
"4.12491522729397","0.254167114257813","82.5"
"4.12994530051947","0.253813018798828","82.5999984741211"
"4.13492880761623","0.254075424194336","82.6999969482422"
"4.13986574858427","0.253981857299805","82.8000030517578"
"4.14484925568104","0.253943588256836","82.9000015258789"
"4.14992589503527","0.253507904052734","83"
"4.1550025343895","0.253550506591797","83.0999984741211"
"4.1598929092288","0.253735275268555","83.1999969482422"
"4.16487641632557","0.253589630126953","83.3000030517578"
"4.16990648955107","0.254050277709961","83.4000015258789"
"4.17488999664783","0.250824752807617","83.5"
"4.17991960421205","0.249388442993164","83.5999984741211"
"4.18485654518008","0.249532653808594","83.6999969482422"
"4.18988661840558","0.249012924194336","83.8000030517578"
"4.19491669163108","0.249127410888672","83.9000015258789"
"4.19994676485658","0.24876123046875","84"
"4.20493027195334","0.248937362670898","84.0999984741211"
"4.20986721292138","0.248745300292969","84.1999969482422"
"4.21485072001815","0.249036895751953","84.3000030517578"
"4.21992735937238","0.248685607910156","84.4000015258789"
"4.22495743259788","0.248531326293945","84.5"
"4.22989437356591","0.24923828125","84.5999984741211"
"4.23487788066268","0.248964569091797","84.6999969482422"
"4.23986138775945","0.249252792358398","84.8000030517578"
"4.24493802711368","0.249380737304688","84.9000015258789"
"4.24996763467789","0.249195190429688","85"
"4.25485800951719","0.249537506103516","85.0999984741211"
"4.25984151661396","0.24963525390625","85.1999969482422"
"4.26491815596819","0.249093795776367","85.3000030517578"
"4.26990166306496","0.249874053955078","85.4000015258789"
"4.27493173629045","0.250132263183594","85.5"
"4.27986867725849","0.250229095458984","85.5999984741211"
"4.28485218435526","0.250023101806641","85.6999969482422"
"4.28992882370949","0.250079650878906","85.8000030517578"
"4.29495889693499","0.250592575073242","85.9000015258789"
"4.29989583790302","0.250447326660156","86"
"4.30483277887106","0.250669006347656","86.0999984741211"
"4.30986285209656","0.250509475708008","86.1999969482422"
"4.3149390257895","0.250716567993164","86.3000030517578"
"4.319969099015","0.250492767333984","86.4000015258789"
"4.32490603998303","0.250874038696289","86.5"
"4.32984298095107","0.250654418945312","86.5999984741211"
"4.33487305417657","0.251104293823242","86.6999969482422"
"4.33990312740207","0.250742599487305","86.8000030517578"
"4.34493320062757","0.250977493286133","86.9000015258789"
"4.3498701415956","0.251298980712891","87"
"4.35485364869237","0.251457412719727","87.0999984741211"
"4.3599302880466","0.251605239868164","87.1999969482422"
"4.36491379514337","0.251682388305664","87.3000030517578"
"4.36989730224013","0.251605331420898","87.4000015258789"
"4.37483424320817","0.251645492553711","87.5"
"4.3799108825624","0.251493850708008","87.5999984741211"
"4.38494049012661","0.251571029663086","87.6999969482422"
"4.38997056335211","0.251778564453125","87.8000030517578"
"4.39486093819141","0.251477828979492","87.9000015258789"
"4.39979787915945","0.251769897460938","88"
"4.40487451851368","0.251684616088867","88.0999984741211"
"4.40995115786791","0.251067535400391","88.1999969482422"
"4.41488809883595","0.251033508300781","88.3000030517578"
"4.41987160593271","0.250941955566406","88.4000015258789"
"4.42485511302948","0.25088298034668","88.5"
"4.42988518625498","0.250446502685547","88.5999984741211"
"4.43496182560921","0.250210433959961","88.6999969482422"
"4.43994533270597","0.250207855224609","88.8000030517578"
"4.44488227367401","0.249721633911133","88.9000015258789"
"4.44986531510949","0.249717254638672","89"
"4.45494195446372","0.249772308349609","89.0999984741211"
"4.45992546156049","0.249314117431641","89.1999969482422"
"4.46486240252852","0.249419372558594","89.3000030517578"
"4.46984590962529","0.249102798461914","89.4000015258789"
"4.47492254897952","0.249292877197266","89.5"
"4.47995262220502","0.249011245727539","89.5999984741211"
"4.48493612930179","0.24907746887207","89.6999969482422"
"4.48987307026982","0.24922541809082","89.8000030517578"
"4.49481001123786","0.249153030395508","89.9000015258789"
"4.49988665059209","0.248701873779297","90"
"4.50496328994632","0.248955291748047","90.0999984741211"
"4.50990023091435","0.249096282958984","90.1999969482422"
"4.51488327234983","0.248911102294922","90.3000030517578"
"4.5198667794466","0.248756423950195","90.4000015258789"
"4.5248968526721","0.248787460327148","90.5"
"4.5299269258976","0.249057769775391","90.5999984741211"
"4.53491043299437","0.249423461914063","90.6999969482422"
"4.53989394009113","0.249065322875977","90.8000030517578"
"4.54492401331663","0.249057800292969","90.9000015258789"
"4.54995408654213","0.249077331542969","91"
"4.55489102751017","0.249075531005859","91.0999984741211"
"4.55987453460693","0.249853759765625","91.1999969482422"
"4.56481147557497","0.249222869873047","91.3000030517578"
"4.56993468105793","0.249825561523438","91.4000015258789"
"4.57496475428343","0.249929275512695","91.5"
"4.5799482613802","0.249282974243164","91.5999984741211"
"4.58488473668694","0.248864883422852","91.6999969482422"
"4.58982167765498","0.249092391967773","91.8000030517578"
"4.59489831700921","0.24911669921875","91.9000015258789"
"4.59997495636344","0.249513580322266","92"
"4.60486533120275","0.249218765258789","92.0999984741211"
"4.60984883829951","0.249100296020508","92.1999969482422"
"4.61492547765374","0.249513397216797","92.3000030517578"
"4.61990898475051","0.24945344543457","92.4000015258789"
"4.62489249184728","0.249384796142578","92.5"
"4.62992256507277","0.249716766357422","92.5999984741211"
"4.63485950604081","0.250020538330078","92.6999969482422"
"4.63988957926631","0.249872650146484","92.8000030517578"
"4.64496621862054","0.250242095947266","92.9000015258789"
"4.64990269392729","0.250681976318359","93"
"4.65483963489532","0.25061799621582","93.0999984741211"
"4.65986970812082","0.251208206176758","93.1999969482422"
"4.66494634747505","0.250941818237305","93.3000030517578"
"4.66997642070055","0.251117721557617","93.4000015258789"
"4.67491336166859","0.251148956298828","93.5"
"4.67985030263662","0.251911407470703","93.5999984741211"
"4.68488037586212","0.252207595825195","93.6999969482422"
"4.68991044908762","0.25214128112793","93.8000030517578"
"4.69498708844185","0.252291015625","93.9000015258789"
"4.69992402940989","0.252506820678711","94"
"4.70486097037792","0.252775421142578","94.0999984741211"
"4.70989104360342","0.253318618774414","94.1999969482422"
"4.71492111682892","0.253474639892578","94.3000030517578"
"4.71985759213567","0.253313369750977","94.4000015258789"
"4.72488766536117","0.25364453125","94.5"
"4.72991773858666","0.253796875","94.5999984741211"
"4.73490124568343","0.254218185424805","94.6999969482422"
"4.73997788503766","0.254183563232422","94.8000030517578"
"4.7449148260057","0.254346755981445","94.9000015258789"
"4.749805200845","0.254394226074219","95"
"4.75488184019923","0.251428070068359","95.0999984741211"
"4.75995847955346","0.250739669799805","95.1999969482422"
"4.76494198665023","0.250802673339844","95.3000030517578"
"4.769925493747","0.250299743652344","95.4000015258789"
"4.77486243471503","0.25031950378418","95.5"
"4.77984547615051","0.24995783996582","95.5999984741211"
"4.78492211550474","0.250700637817383","95.6999969482422"
"4.78995218873024","0.250809829711914","95.8000030517578"
"4.79484256356955","0.250817230224609","95.9000015258789"
"4.79987263679504","0.250925674438477","96"
"4.80490271002054","0.251083404541016","96.0999984741211"
"4.80993278324604","0.251580688476563","96.1999969482422"
"4.81486972421408","0.251603134155273","96.3000030517578"
"4.81985323131084","0.251612319946289","96.4000015258789"
"4.82488330453634","0.252024856567383","96.5"
"4.82995994389057","0.252235946655273","96.5999984741211"
"4.83494345098734","0.252410888671875","96.6999969482422"
"4.83988039195538","0.252488876342773","96.8000030517578"
"4.84481733292341","0.252874938964844","96.9000015258789"
"4.84989350661635","0.252768112182617","97"
"4.85497014597058","0.252708755493164","97.0999984741211"
"4.85990708693862","0.253060424804687","97.1999969482422"
"4.86489059403539","0.25307698059082","97.3000030517578"
"4.86987410113215","0.25354704284668","97.4000015258789"
"4.87485760822892","0.253766403198242","97.5"
"4.87993424758315","0.253786529541016","97.5999984741211"
"4.88496432080865","0.254193832397461","97.6999969482422"
"4.88985469564795","0.254369094848633","97.8000030517578"
"4.89488476887345","0.254214431762695","97.9000015258789"
"4.89996140822768","0.254477523803711","98"
"4.90489834919572","0.254324722290039","98.0999984741211"
"4.90983529016376","0.254708206176758","98.1999969482422"
"4.91486489772797","0.25442431640625","98.3000030517578"
"4.91989497095346","0.254577850341797","98.4000015258789"
"4.92497161030769","0.254767379760742","98.5"
"4.92990855127573","0.255040512084961","98.5999984741211"
"4.93484549224377","0.254996002197266","98.6999969482422"
"4.93982899934053","0.254943450927734","98.8000030517578"
"4.94485907256603","0.255068130493164","98.9000015258789"
"4.94998227804899","0.255416839599609","99"
"4.95491921901703","0.25560954284668","99.0999984741211"
"4.95985615998507","0.255300842285156","99.1999969482422"
"4.96488623321056","0.255690994262695","99.3000030517578"
"4.96991630643606","0.255661865234375","99.4000015258789"
"4.97489981353283","0.255678283691406","99.5"
"4.97992988675833","0.25576383972168","99.5999984741211"
"4.98486636206508","0.255333602905273","99.6999969482422"
"4.98989643529058","0.255622329711914","99.8000030517578"
"4.9949730746448","0.255630920410156","99.9000015258789"
"4.99991001561284","0.255459686279297","100"
"5.00484695658088","0.256330413818359","100.099998474121"
"5.00987702980638","0.256095336914062","100.199996948242"
"5.01490710303187","0.256165588378906","100.300003051758"
"5.01993717625737","0.256173583984375","100.400001525879"
"5.02492068335414","0.256129943847656","100.5"
"5.02985762432218","0.256466857910156","100.599998474121"
"5.03484113141894","0.256681121826172","100.699996948242"
"5.0399643369019","0.256532562255859","100.800003051758"
"5.04494784399867","0.256700866699219","100.900001525879"
"5.04988431930542","0.256485992431641","101"
"5.05486782640219","0.256921630859375","101.099998474121"
"5.05989789962769","0.256701873779297","101.199996948242"
"5.06492797285318","0.256470672607422","101.300003051758"
"5.06991147994995","0.256707092285156","101.400001525879"
"5.07489498704672","0.256597930908203","101.5"
"5.07987849414349","0.256469207763672","101.599998474121"
"5.08490856736898","0.256963562011719","101.699996948242"
"5.08993864059448","0.256792602539062","101.800003051758"
"5.09492214769125","0.257002716064453","101.900001525879"
"5.09981252253056","0.256983581542969","102"
"5.10484259575605","0.257191345214844","102.099998474121"
"5.10996580123901","0.257009033203125","102.199996948242"
"5.11494930833578","0.256817352294922","102.300003051758"
"5.11988578364253","0.256899993896484","102.400001525879"
"5.1248692907393","0.256968170166016","102.5"
"5.12985279783607","0.256836364746094","102.599998474121"
"5.13492943719029","0.257225860595703","102.699996948242"
"5.13995951041579","0.256881134033203","102.800003051758"
"5.14489645138383","0.256954071044922","102.900001525879"
"5.1498799584806","0.256731597900391","103"
"5.15491003170609","0.256338714599609","103.099998474121"
"5.15989353880286","0.256646179199219","103.199996948242"
"5.16487704589963","0.256538818359375","103.300003051758"
"5.1698605529964","0.256768157958984","103.400001525879"
"5.1748906262219","0.256782440185547","103.5"
"5.17992069944739","0.256717559814453","103.599998474121"
"5.1849503070116","0.256883178710938","103.699996948242"
"5.18988724797964","0.256919799804687","103.800003051758"
"5.19482418894768","0.257159301757812","103.900001525879"
"5.19990082830191","0.257033996582031","104"
"5.2049309015274","0.257288726806641","104.099998474121"
"5.20991440862417","0.256816680908203","104.199996948242"
"5.21485134959221","0.257104705810547","104.300003051758"
"5.21988142281771","0.257108245849609","104.400001525879"
"5.22491149604321","0.257304931640625","104.5"
"5.2299415692687","0.257674407958984","104.599998474121"
"5.23492507636547","0.257507965087891","104.699996948242"
"5.23986201733351","0.257482543945313","104.800003051758"
"5.24484552443027","0.257766204833984","104.900001525879"
"5.2499221637845","0.257812103271484","105"
"5.25490520521998","0.257344604492187","105.099998474121"
"5.25988871231675","0.257868377685547","105.199996948242"
"5.26487221941352","0.257571685791016","105.300003051758"
"5.26990229263902","0.258033172607422","105.400001525879"
"5.27493236586452","0.258094635009766","105.5"
"5.27996243909001","0.258041595458984","105.599998474121"
"5.28485281392932","0.258180786132812","105.699996948242"
"5.28983632102609","0.258105255126953","105.800003051758"
"5.29491296038032","0.258541656494141","105.900001525879"
"5.29998959973454","0.258013885498047","106"
"5.30492654070258","0.258023986816406","106.099998474121"
"5.30991004779935","0.258371124267578","106.199996948242"
"5.31489355489612","0.257997528076172","106.300003051758"
"5.3198765963316","0.258180206298828","106.400001525879"
"5.32490666955709","0.258084686279297","106.5"
"5.32989017665386","0.257829925537109","106.599998474121"
"5.33487368375063","0.257815704345703","106.699996948242"
"5.33990375697613","0.258248748779297","106.800003051758"
"5.34493383020163","0.258045074462891","106.900001525879"
"5.34991733729839","0.258337799072266","107"
"5.35485427826643","0.258141174316406","107.099998474121"
"5.35988435149193","0.258648620605469","107.199996948242"
"5.36491442471743","0.258252532958984","107.300003051758"
"5.36994449794292","0.25844580078125","107.400001525879"
"5.37492800503969","0.258654998779297","107.5"
"5.37986494600773","0.258254760742188","107.599998474121"
"5.38484798744321","0.258821258544922","107.699996948242"
"5.38992462679744","0.258732971191406","107.800003051758"
"5.39495470002294","0.258498382568359","107.900001525879"
"5.39989164099097","0.25886767578125","108"
"5.40482858195901","0.258587982177734","108.099998474121"
"5.40990522131324","0.258403228759766","108.199996948242"
"5.41488872841001","0.258545440673828","108.300003051758"
"5.4199188016355","0.259195343017578","108.400001525879"
"5.42490230873227","0.258734344482422","108.5"
"5.42983924970031","0.258775482177734","108.599998474121"
"5.43491588905454","0.258443634033203","108.699996948242"
"5.43994596228004","0.258990783691406","108.800003051758"
"5.44488290324807","0.258604400634766","108.900001525879"
"5.44986594468355","0.258304870605469","109"
"5.45489601790905","0.258119689941406","109.099998474121"
"5.45992609113455","0.258089019775391","109.199996948242"
